curso_academico,poblacion,des_provincia_centro_sec,nota_media,nota_minima,nota_maxima,percentil_25,percentil_50,percentil_75
2023-24,Poco densa,Zamora,10.82785185185185,7.514,13.584,10.1595,11.058,12.0165
2023-24,Poco densa,Lérida,,,,,,
2023-24,Poco densa,Teruel,11.12,6.974,13.193,10.0835,13.193,13.193
2023-24,Poco densa,Gerona,11.644333333333334,8.65,13.264,10.9785,12.03,12.955499999999999
2023-24,Poco densa,Global,10.791288927841075,5.149,13.964,9.5825,11.105,12.296
2023-24,Muy poco densa,Córdoba,12.356,10.994,13.037,12.0155,13.037,13.037
2023-24,Muy poco densa,Madrid,10.384326732673268,7.048,13.525,9.439,10.386,11.65
2023-24,Muy poco densa,Salamanca,9.965333333333334,8.114,11.271,9.3125,10.511,10.891
2023-24,Muy poco densa,Zaragoza,10.4825,8.141,12.53,9.097,10.2985,12.272499999999999
2023-24,Muy poco densa,Burgos,10.960166666666666,6.664,13.426,9.945,11.123000000000001,11.98075
2023-24,Muy poco densa,Toledo,10.774084210526317,6.204,13.4,9.488499999999998,10.942,12.274999999999999
2023-24,Muy poco densa,León,10.378266666666667,6.25,13.625,8.6435,10.164,12.697
2023-24,Muy poco densa,Cádiz,,,,,,
2023-24,Muy poco densa,Las Palmas,,,,,,
2023-24,Muy poco densa,Guadalajara,10.50052380952381,5.933,13.7,9.15675,10.673,12.108
2023-24,Muy poco densa,Baleares,,,,,,
2023-24,Muy poco densa,Ciudad Real,11.22475,9.353,13.29,10.67825,11.266,12.086
2023-24,Muy poco densa,Pontevedra,11.2868,9.586,13.14,10.394,11.034,12.28
2023-24,Muy poco densa,Álava,10.97,10.97,10.97,10.97,10.97,10.97
2023-24,Muy poco densa,Segovia,10.217268292682927,6.048,13.593,9.216,10.164,11.90775
2023-24,Muy poco densa,Albacete,12.452,11.354,13.55,11.902999999999999,12.452,13.001000000000001
2023-24,Muy poco densa,Santa Cruz de Tenerife,12.789,12.789,12.789,12.789,12.789,12.789
2023-24,Muy poco densa,Murcia,,,,,,
2023-24,Muy poco densa,Valladolid,10.005142857142857,6.237,12.733,8.91525,9.8435,11.69175
2023-24,Muy poco densa,Cantabria,10.8754,6.83,12.469,10.5675,11.526,12.187999999999999
2023-24,Muy poco densa,La Rioja,7.484000000000001,5.98,8.746,6.853,7.726,8.236
2023-24,Muy poco densa,Huelva,,,,,,
2023-24,Muy poco densa,Ávila,10.482642857142858,6.735,13.188,9.6,10.439499999999999,11.51025
2023-24,Muy poco densa,Gipuzkoa,,,,,,
2023-24,Muy poco densa,Málaga,11.684000000000001,10.327,13.041,11.0055,11.684000000000001,12.3625
2023-24,Muy poco densa,Cáceres,11.91014705882353,8.397,13.95,10.706999999999999,12.0775,13.114
2023-24,Muy poco densa,Soria,10.2526,6.071,13.555,8.67825,10.081,11.95225
2023-24,Muy poco densa,Jaén,9.258000000000001,6.649,11.867,7.9535,9.258000000000001,10.5625
2023-24,Muy poco densa,Huesca,11.303642857142858,7.326,12.88,11.323,11.869,12.36925
2023-24,Muy poco densa,Castellón,,,,,,
2023-24,Muy poco densa,Alicante,11.706,11.706,11.706,11.706,11.706,11.706
2023-24,Muy poco densa,Ceuta,,,,,,
2023-24,Muy poco densa,Palencia,11.226555555555557,9.293,13.163,10.234,11.258,12.29
2023-24,Muy poco densa,Badajoz,11.573342105263157,5.392,13.764,11.177249999999999,12.307500000000001,12.8675
2023-24,Muy poco densa,Asturias,11.6532,7.798,13.784,10.95,11.95,13.784
2023-24,Muy poco densa,Orense,11.681000000000001,11.222,12.14,11.4515,11.681000000000001,11.9105
2023-24,Muy poco densa,Granada,,,,,,
2023-24,Muy poco densa,Lugo,11.2985,6.052,13.416,10.7455,12.863,13.416
2023-24,Muy poco densa,Bizkaia,10.79925,8.58,13.8,8.718,11.143,11.963000000000001
2023-24,Muy poco densa,Almería,,,,,,
2023-24,Muy poco densa,Valencia,8.773428571428571,7.831,9.826,8.1265,8.6,9.452
2023-24,Muy poco densa,Melilla,,,,,,
2023-24,Muy poco densa,Cuenca,11.569857142857144,8.526,13.45,11.082999999999998,11.9405,12.136
2023-24,Muy poco densa,La Coruña,,,,,,
2023-24,Muy poco densa,Navarra,9.962916666666667,5.58,12.104,9.85825,10.655000000000001,10.992
2023-24,Muy poco densa,Sevilla,,,,,,
2023-24,Muy poco densa,Barcelona,,,,,,
2023-24,Muy poco densa,Tarragona,,,,,,
2023-24,Muy poco densa,Zamora,11.4008,8.126,13.46,9.322,12.619,12.928
2023-24,Muy poco densa,Lérida,10.592,6.24,12.308,10.4925,11.91,12.0095
2023-24,Muy poco densa,Teruel,9.454333333333333,8.571,9.896,9.2335,9.896,9.896
2023-24,Muy poco densa,Gerona,,,,,,
2023-24,Muy poco densa,Global,10.669584187408493,5.392,13.95,9.396,10.853,12.117
