lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,log_count,Total,municipio,poblacion
40.11181,-5.77565,10079,uam,2019-20,1,0.0,957,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,uam,2020-21,2,0.6931471805599453,926,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,uam,2021-22,2,0.6931471805599453,924,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,uam,2022-23,1,0.0,919,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,ucm,2017-18,2,0.6931471805599453,998,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,ucm,2018-19,5,1.6094379124341003,984,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,ucm,2019-20,1,0.0,957,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,ucm,2020-21,2,0.6931471805599453,926,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,ucm,2021-22,2,0.6931471805599453,924,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,ucm,2022-23,2,0.6931471805599453,919,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,urjc,2017-18,2,0.6931471805599453,998,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,urjc,2018-19,2,0.6931471805599453,984,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,urjc,2019-20,2,0.6931471805599453,957,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,urjc,2020-21,2,0.6931471805599453,926,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,urjc,2021-22,2,0.6931471805599453,924,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,urjc,2022-23,2,0.6931471805599453,919,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,uva,2017-18,1,0.0,998,Garganta la Olla,Muy poco densa
40.11181,-5.77565,10079,uva,2018-19,1,0.0,984,Garganta la Olla,Muy poco densa
40.11362,-6.792156,10064,uam,2019-20,1,0.0,1624,Cilleros,Muy poco densa
40.11362,-6.792156,10064,ucm,2020-21,1,0.0,1602,Cilleros,Muy poco densa
40.11362,-6.792156,10064,ucm,2021-22,1,0.0,1617,Cilleros,Muy poco densa
40.11362,-6.792156,10064,ucm,2022-23,1,0.0,1590,Cilleros,Muy poco densa
40.11362,-6.792156,10064,uva,2017-18,2,0.6931471805599453,1680,Cilleros,Muy poco densa
40.11362,-6.792156,10064,uva,2018-19,1,0.0,1650,Cilleros,Muy poco densa
40.11362,-6.792156,10064,uva,2019-20,2,0.6931471805599453,1624,Cilleros,Muy poco densa
40.11362,-6.792156,10064,uva,2020-21,2,0.6931471805599453,1602,Cilleros,Muy poco densa
40.11362,-6.792156,10064,uva,2021-22,2,0.6931471805599453,1617,Cilleros,Muy poco densa
40.11362,-6.792156,10064,uva,2022-23,1,0.0,1590,Cilleros,Muy poco densa
40.1137,-3.922378,45047,uam,2017-18,1,0.0,3727,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uam,2018-19,1,0.0,3687,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uam,2019-20,1,0.0,3762,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uam,2020-21,2,0.6931471805599453,3826,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uam,2021-22,1,0.0,4025,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uam,2022-23,2,0.6931471805599453,4101,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uc3m,2017-18,5,1.6094379124341003,3727,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uc3m,2018-19,4,1.3862943611198906,3687,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uc3m,2019-20,4,1.3862943611198906,3762,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uc3m,2020-21,3,1.0986122886681098,3826,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uc3m,2021-22,4,1.3862943611198906,4025,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uc3m,2022-23,2,0.6931471805599453,4101,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,ucm,2017-18,5,1.6094379124341003,3727,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,ucm,2018-19,5,1.6094379124341003,3687,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,ucm,2019-20,5,1.6094379124341003,3762,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,ucm,2020-21,5,1.6094379124341003,3826,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,ucm,2021-22,6,1.791759469228055,4025,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,ucm,2022-23,5,1.6094379124341003,4101,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,urjc,2017-18,4,1.3862943611198906,3727,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,urjc,2018-19,7,1.9459101490553132,3687,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,urjc,2019-20,8,2.0794415416798357,3762,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,urjc,2020-21,12,2.4849066497880004,3826,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,urjc,2021-22,14,2.6390573296152584,4025,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,urjc,2022-23,15,2.70805020110221,4101,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uva,2020-21,1,0.0,3826,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uva,2021-22,1,0.0,4025,Cedillo del Condado,Muy poco densa
40.1137,-3.922378,45047,uva,2022-23,1,0.0,4101,Cedillo del Condado,Muy poco densa
40.11403,-0.0529811,12128,ucm,2017-18,1,0.0,1822,Vilafamés,Muy poco densa
40.11403,-0.0529811,12128,ucm,2018-19,1,0.0,1833,Vilafamés,Muy poco densa
40.11403,-0.0529811,12128,ucm,2019-20,1,0.0,1842,Vilafamés,Muy poco densa
40.11466,-4.620405,45120,ucm,2019-20,1,0.0,133,Nuño Gómez,Muy poco densa
40.11466,-4.620405,45120,ucm,2020-21,2,0.6931471805599453,125,Nuño Gómez,Muy poco densa
40.11466,-4.620405,45120,ucm,2021-22,1,0.0,137,Nuño Gómez,Muy poco densa
40.11466,-4.620405,45120,ucm,2022-23,1,0.0,145,Nuño Gómez,Muy poco densa
40.11537,-5.893142,10036,urjc,2022-23,1,0.0,347,Cabrero,Muy poco densa
40.11537,-5.893142,10036,uva,2017-18,1,0.0,361,Cabrero,Muy poco densa
40.11704,-5.850621,10147,uam,2017-18,4,1.3862943611198906,1536,Piornal,Muy poco densa
40.11704,-5.850621,10147,uam,2018-19,5,1.6094379124341003,1530,Piornal,Muy poco densa
40.11704,-5.850621,10147,uam,2019-20,5,1.6094379124341003,1519,Piornal,Muy poco densa
40.11704,-5.850621,10147,uam,2020-21,3,1.0986122886681098,1483,Piornal,Muy poco densa
40.11704,-5.850621,10147,uam,2021-22,1,0.0,1485,Piornal,Muy poco densa
40.11704,-5.850621,10147,uc3m,2017-18,1,0.0,1536,Piornal,Muy poco densa
40.11704,-5.850621,10147,uc3m,2018-19,2,0.6931471805599453,1530,Piornal,Muy poco densa
40.11704,-5.850621,10147,uc3m,2019-20,2,0.6931471805599453,1519,Piornal,Muy poco densa
40.11704,-5.850621,10147,uc3m,2020-21,3,1.0986122886681098,1483,Piornal,Muy poco densa
40.11704,-5.850621,10147,uc3m,2021-22,3,1.0986122886681098,1485,Piornal,Muy poco densa
40.11704,-5.850621,10147,uc3m,2022-23,3,1.0986122886681098,1503,Piornal,Muy poco densa
40.11704,-5.850621,10147,ucm,2017-18,2,0.6931471805599453,1536,Piornal,Muy poco densa
40.11704,-5.850621,10147,ucm,2018-19,2,0.6931471805599453,1530,Piornal,Muy poco densa
40.11704,-5.850621,10147,ucm,2019-20,3,1.0986122886681098,1519,Piornal,Muy poco densa
40.11704,-5.850621,10147,ucm,2020-21,4,1.3862943611198906,1483,Piornal,Muy poco densa
40.11704,-5.850621,10147,ucm,2021-22,4,1.3862943611198906,1485,Piornal,Muy poco densa
40.11704,-5.850621,10147,ucm,2022-23,5,1.6094379124341003,1503,Piornal,Muy poco densa
40.11704,-5.850621,10147,urjc,2017-18,1,0.0,1536,Piornal,Muy poco densa
40.11704,-5.850621,10147,urjc,2018-19,1,0.0,1530,Piornal,Muy poco densa
40.11704,-5.850621,10147,urjc,2019-20,2,0.6931471805599453,1519,Piornal,Muy poco densa
40.11704,-5.850621,10147,urjc,2020-21,1,0.0,1483,Piornal,Muy poco densa
40.11704,-5.850621,10147,urjc,2021-22,1,0.0,1485,Piornal,Muy poco densa
40.11704,-5.850621,10147,urjc,2022-23,1,0.0,1503,Piornal,Muy poco densa
40.11704,-5.850621,10147,uva,2018-19,1,0.0,1530,Piornal,Muy poco densa
40.11704,-5.850621,10147,uva,2019-20,1,0.0,1519,Piornal,Muy poco densa
40.11704,-5.850621,10147,uva,2020-21,1,0.0,1483,Piornal,Muy poco densa
40.11704,-5.850621,10147,uva,2021-22,1,0.0,1485,Piornal,Muy poco densa
40.11704,-5.850621,10147,uva,2022-23,1,0.0,1503,Piornal,Muy poco densa
40.11819,-3.159549,28060,uam,2017-18,1,0.0,1980,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,uam,2018-19,1,0.0,1985,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,uam,2019-20,1,0.0,2053,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,uam,2020-21,1,0.0,2136,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,uam,2021-22,1,0.0,2228,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,uam,2022-23,1,0.0,2250,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,ucm,2017-18,7,1.9459101490553132,1980,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,ucm,2018-19,9,2.1972245773362196,1985,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,ucm,2019-20,10,2.302585092994046,2053,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,ucm,2020-21,9,2.1972245773362196,2136,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,ucm,2021-22,8,2.0794415416798357,2228,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,ucm,2022-23,6,1.791759469228055,2250,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,urjc,2017-18,11,2.3978952727983707,1980,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,urjc,2018-19,9,2.1972245773362196,1985,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,urjc,2019-20,12,2.4849066497880004,2053,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,urjc,2020-21,13,2.5649493574615367,2136,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,urjc,2021-22,13,2.5649493574615367,2228,Fuentidueña de Tajo,Muy poco densa
40.11819,-3.159549,28060,urjc,2022-23,8,2.0794415416798357,2250,Fuentidueña de Tajo,Muy poco densa
40.11898,-4.241545,45157,uam,2017-18,2,0.6931471805599453,2871,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uam,2018-19,1,0.0,2946,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uam,2019-20,2,0.6931471805599453,3079,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uam,2020-21,5,1.6094379124341003,3302,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uam,2021-22,4,1.3862943611198906,3554,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uam,2022-23,5,1.6094379124341003,3682,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uc3m,2017-18,3,1.0986122886681098,2871,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uc3m,2018-19,1,0.0,2946,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uc3m,2019-20,4,1.3862943611198906,3079,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uc3m,2020-21,4,1.3862943611198906,3302,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uc3m,2021-22,3,1.0986122886681098,3554,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,uc3m,2022-23,4,1.3862943611198906,3682,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,ucm,2017-18,9,2.1972245773362196,2871,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,ucm,2018-19,10,2.302585092994046,2946,Santa Cruz del Retamar,Muy poco densa
40.11898,-4.241545,45157,ucm,2019-20,16,2.772588722239781,3079,Santa Cruz del Retamar,Muy poco densa
